1346	70.62	70.79	71.35	69.99	4234052	249.4419	7.229	6.0724	72.5064	69.4165	31.0319	70.44	False
1347	71.78	70.73	72.0	70.27	4919683	253.5392	7.3478	6.1721	72.5064	70.5568	31.5417	71.71	False
1348	71.86	71.44	72.27	71.0	5426557	253.8218	7.3559	6.179	72.5064	70.6354	31.5768	71.2	False
1349	71.17	72.0	72.22	70.61	5126808	251.3846	7.2853	6.1197	72.5064	69.9572	31.2736	70.48	False
1352	70.38	70.82	70.85	69.58	6100908	248.5942	7.2044	6.0517	72.5064	69.1806	30.9265	70.0	False
1353	71.61	70.44	72.13	70.35	5895408	252.9388	7.3304	6.1575	72.5064	70.3897	31.467	69.96	False
1354	71.33	71.71	71.87	71.13	5071644	251.9498	7.3017	6.1334	72.5064	70.1144	31.3439	69.96	False
1355	70.23	71.2	71.95	70.15	4740212	248.0644	7.1891	6.0388	72.5064	69.0332	30.8606	69.78	False
1356	69.86	70.48	70.64	69.62	7224763	246.7575	7.1512	6.007	72.5064	68.6695	30.698	69.69	False
1359	69.51	70.0	70.07	69.13	4525967	245.5212	7.1154	5.9769	72.5064	68.3255	30.5442	69.69	False
1360	69.86	69.96	70.06	69.13	5262100	246.7575	7.1512	6.007	72.5064	68.6695	30.698	69.84	False
1361	70.11	69.96	70.35	69.31	3515836	247.6405	7.1768	6.0285	72.5064	68.9152	30.8078	69.85	False
1362	69.9	69.78	70.06	69.22	3468621	246.8988	7.1553	6.0105	72.5064	68.7088	30.7156	68.85	False
1363	69.87	69.69	70.01	69.31	2274299	246.7928	7.1522	6.0079	72.5064	68.6793	30.7024	69.36	False
1366	69.87	69.69	70.01	69.31	2274299	246.7928	7.1522	6.0079	72.5064	68.6793	30.7024	69.36	False
1367	69.85	69.84	70.4258	69.64	2939715	246.7221	7.1502	6.0062	72.5064	68.6597	30.6936	69.29	False
1368	69.09	69.85	70.06	68.85	4313702	244.0377	7.0724	5.9408	72.5064	67.9126	30.3596	71.08	False
1369	69.15	68.85	69.8184	68.77	3229058	244.2496	7.0785	5.946	72.5064	67.9716	30.386	72.81	True
1370	68.46	69.36	69.38	68.23	4523271	241.8124	7.0079	5.8866	72.5064	67.2934	30.0828	72.89	True
1373	68.46	69.36	69.38	68.23	4523271	241.8124	7.0079	5.8866	72.5064	67.2934	30.0828	74.05	True
1374	70.54	69.29	70.86	69.0	8112161	249.1593	7.2208	6.0655	72.5064	69.3379	30.9968	74.12	True
1375	72.8	71.08	73.065	70.76	9289476	257.142	7.4522	6.2598	72.5064	71.5594	31.9899	74.27	True
1376	72.79	72.81	73.66	72.53	4695604	257.1067	7.4511	6.259	72.5064	71.5496	31.9855	75.17	True
1377	73.8	72.89	74.13	72.55	4466130	260.6742	7.5545	6.3458	72.5064	72.5424	32.4293	74.84	False
1380	73.96	74.05	74.445	73.51	3933113	261.2394	7.5709	6.3596	72.5064	72.6996	32.4996	74.84	False
1381	73.98	74.12	74.3	73.44	3994812	261.31	7.573	6.3613	72.5064	72.7193	32.5084	75.3	False
1382	75.77	74.27	76.08	74.06	7591333	267.6326	7.7562	6.5152	72.5064	74.4788	33.295	75.59	False
1383	75.21	75.17	75.75	74.0	4681665	265.6546	7.6989	6.467	72.5064	73.9283	33.0489	75.72	False
1384	75.64	74.84	75.78	74.7	3689998	267.1734	7.7429	6.504	72.5064	74.351	33.2378	75.76	False
1387	75.64	74.84	75.78	74.7	3689998	267.1734	7.7429	6.504	72.5064	74.351	33.2378	75.7	False
1388	75.02	75.3	75.3	74.37	3152473	264.9835	7.6794	6.4507	72.5064	73.7416	32.9654	76.32	False
1389	75.78	75.59	76.22	75.08	3969485	267.6679	7.7572	6.5161	72.5064	74.4886	33.2994	77.53	False
1390	75.57	75.72	76.17	75.34	3274267	266.9262	7.7357	6.498	72.5064	74.2822	33.2071	79.0	True
1391	76.03	75.76	76.12	75.4325	4593553	268.551	7.7828	6.5375	72.5064	74.7343	33.4092	78.19	True
1394	76.16	75.7	76.955	75.7	3770858	269.0101	7.7961	6.5487	72.5064	74.8621	33.4663	77.8	True
1395	77.11	76.32	77.46	75.95	3730275	272.3657	7.8934	6.6304	72.5064	75.7959	33.8838	78.45	True
1396	78.47	77.53	78.59	77.25	5690443	277.1695	8.0326	6.7474	72.5064	77.1328	34.4814	78.91	False
1397	77.95	79.0	79.085	77.28	4121202	275.3327	7.9794	6.7026	72.5064	76.6216	34.2529	78.33	False
1398	78.21	78.19	78.57	77.921	2219381	276.2511	8.006	6.725	72.5064	76.8772	34.3671	80.39	True
1401	78.71	77.8	78.78	77.1	4964049	278.0172	8.0571	6.768	72.5064	77.3687	34.5869	80.02	True
1402	79.1	78.45	80.0	78.17	7835236	187.7914	7.4612	6.4556	72.5064	64.214	31.9636	80.28	False
1403	78.58	78.91	79.3	77.45	6199661	186.5569	7.4122	6.4132	72.5064	63.7919	31.7535	80.0	False
1404	80.13	78.33	80.26	77.89	7676117	190.2367	7.5584	6.5397	72.5064	65.0502	32.3799	80.5	True
1405	80.21	80.39	80.71	79.81	4975379	190.4267	7.5659	6.5462	72.5064	65.1151	32.4122	81.41	False
1408	79.75	80.02	80.12	79.35	2664167	189.3346	7.5225	6.5087	72.5064	64.7417	32.2263	81.18	False
1409	80.21	80.28	80.53	79.54	3628231	190.4267	7.5659	6.5462	72.5064	65.1151	32.4122	80.95	False
1410	80.7	80.0	80.83	79.63	2568049	191.59	7.6121	6.5862	72.5064	65.5129	32.6102	81.23	False
1411	81.03	80.5	81.98	80.49	5148175	192.3734	7.6433	6.6131	72.5064	65.7808	32.7435	81.52	False
1412	80.64	81.41	82.0	80.54	3061931	191.4475	7.6065	6.5813	72.5064	65.4642	32.5859	80.57	False
1415	80.91	81.18	81.3	80.461	4327751	192.0885	7.6319	6.6033	72.5064	65.6834	32.695	80.57	False
1416	80.92	80.95	81.3	80.56	4809545	192.1123	7.6329	6.6042	72.5064	65.6915	32.6991	81.68	False
1417	81.67	81.23	82.83	80.89	5271923	193.8929	7.7036	6.6654	72.5064	66.3003	33.0022	82.0	False
1418	80.82	81.52	81.715	80.5	5234718	191.8749	7.6235	6.596	72.5064	65.6103	32.6587	82.33	False
1419	81.47	80.57	81.47	80.25	3674149	193.418	7.6848	6.649	72.5064	66.138	32.9213	81.41	False
1422	81.47	80.57	81.47	80.25	3674149	193.418	7.6848	6.649	72.5064	66.138	32.9213	81.63	False
1423	82.18	81.68	82.42	81.291	4324955	195.1037	7.7517	6.707	72.5064	66.7144	33.2082	81.5	False
1424	82.08	82.0	82.39	81.71	2741390	194.8662	7.7423	6.6988	72.5064	66.6332	33.1678	82.87	False
1425	82.07	82.33	83.125	81.825	5595150	194.8425	7.7414	6.698	72.5064	66.6251	33.1638	83.56	False
1426	81.78	81.41	81.82	80.97	4434187	194.154	7.714	6.6743	72.5064	66.3896	33.0466	82.0	False
1429	81.54	81.63	81.92	80.9	3289270	193.5842	7.6914	6.6548	72.5064	66.1948	32.9496	81.76	False
1430	81.35	81.5	81.83	80.6881	10532997	193.1331	7.6735	6.6392	72.5064	66.0406	32.8728	83.36	False
1431	83.81	82.87	84.4	82.11	14319226	198.9734	7.9055	6.84	72.5064	68.0376	33.8669	82.96	False
1432	82.67	83.56	83.7	82.35	5884825	196.267	7.798	6.747	72.5064	67.1121	33.4062	83.19	False
1433	82.22	82.0	82.59	81.65	6223579	195.1986	7.7555	6.7102	72.5064	66.7468	33.2244	83.56	False
1436	82.5	81.76	82.72	81.62	5328540	195.8634	7.7819	6.7331	72.5064	66.97409999999999	33.3376	83.47	False
1437	82.97	83.36	84.39	82.81	5431814	196.9792	7.8263	6.7715	72.5064	67.3557	33.5275	83.42	False
1438	83.48	82.96	83.84	82.9364	3734027	198.19	7.8744	6.8131	72.5064	67.7697	33.7336	83.56	False
1439	83.28	83.19	83.58	82.81	3646871	197.7152	7.8555	6.7968	72.5064	67.6074	33.6527	83.95	False
1440	83.51	83.56	83.95	83.24	3929955	198.2612	7.8772	6.8155	72.5064	67.7941	33.7457	83.94	False
1443	83.61	83.47	83.74	83.08	3463682	198.4986	7.8866	6.8237	72.5064	67.8752	33.7861	83.03	False
1444	83.51	83.42	83.62	82.73	2933549	198.2612	7.8772	6.8155	72.5064	67.7941	33.7457	83.0	False
1445	83.48	83.56	83.77	82.995	3074122	198.19	7.8744	6.8131	72.5064	67.7697	33.7336	81.69	False
1446	83.52	83.95	84.0	83.27	3762071	198.2849	7.8781	6.8163	72.5064	67.8022	33.7497	82.0	False
1447	83.03	83.94	83.98	83.02	7828206	197.1216	7.8319	6.7764	72.5064	67.4044	33.5517	81.88	False
1450	82.9	83.03	83.63	82.81	3428659	196.813	7.8197	6.7657	72.5064	67.2989	33.4992	81.0	False
1451	81.55	83.0	83.18	81.37	4206223	193.608	7.6923	6.6556	72.5064	66.2029	32.9537	81.44	False
1452	81.88	81.69	81.97	81.14	3057020	194.3914	7.7234	6.6825	72.5064	66.4708	33.087	82.04	False
1453	81.52	82.0	82.4	81.46	3056723	193.5367	7.6895	6.6531	72.5064	66.1786	32.9415	82.25	False
1454	81.61	81.88	82.25	81.29	3701775	193.7504	7.698	6.6605	72.5064	66.2516	32.9779	82.27	False
1457	81.61	81.0	81.79	80.5	3403008	193.7504	7.698	6.6605	72.5064	66.2516	32.9779	82.61	False
1458	82.14	81.44	82.35	81.3	3216035	195.0087	7.748	6.7037	72.5064	66.6819	33.1921	82.74	False
1459	82.38	82.04	82.44	81.66	2873958	195.5785	7.7706	6.7233	72.5064	66.8767	33.2891	83.19	False
1460	82.56	82.25	82.59	82.015	3483003	196.0058	7.7876	6.738	72.5064	67.0228	33.3618	85.42	True
1461	82.49	82.27	82.93	82.19	3174023	195.8396	7.781	6.7323	72.5064	66.966	33.3335	84.7	True
