89	13.131	13.1029	13.2619	12.9346	10788354	13.7945	1.5728	1.8882	1.9725	9.1527	10.3167	13.2526	False
92	13.1871	13.2245	13.2526	13.1075	4988089	13.8535	1.5795	1.8962	1.9809	9.1918	10.3607	13.3554	False
93	13.1777	13.1123	13.3742	13.0562	6409772	13.8436	1.5784	1.8949	1.9795	9.1853	10.3534	13.2806	False
94	13.2152	13.0655	13.3742	13.0655	3509626	13.8829	1.5829	1.9003	1.9852	9.2114	10.3828	13.318	False
95	13.2152	13.0655	13.3742	13.0655	3509626	13.8829	1.5829	1.9003	1.9852	9.2114	10.3828	13.5706	False
96	13.318	13.2526	13.3461	13.1637	4617403	13.991	1.5952	1.9151	2.0006	9.2831	10.4636	13.6547	False
99	13.2479	13.3554	13.4209	13.1777	6552091	13.9173	1.5868	1.905	1.9901	9.2342	10.4085	13.7202	False
100	13.319	13.2806	13.3999	13.2432	3934067	13.992	1.5953	1.9152	2.0008	9.2837	10.4643	13.7202	False
101	13.4957	13.318	13.5331	13.2806	5207831	14.1777	1.6165	1.9406	2.0273	9.4069	10.6032	13.7389	False
102	13.6828	13.5706	13.7015	13.5425	5996054	14.3742	1.6389	1.9675	2.0554	9.5373	10.7502	13.6454	False
103	13.6921	13.6547	13.8231	13.608	5408977	14.384	1.64	1.9689	2.0568	9.5438	10.7575	13.5238	False
106	13.6641	13.7202	13.7202	13.449	5033274	14.3546	1.6366	1.9648	2.0526	9.5243	10.7355	13.4209	False
107	13.7389	13.7202	13.8137	13.6501	4064174	14.4332	1.6456	1.9756	2.0638	9.5764	10.7943	13.477	False
108	13.6641	13.7389	13.7857	13.6267	4155387	14.3546	1.6366	1.9648	2.0526	9.5243	10.7355	13.4116	False
109	13.608	13.6454	13.6921	13.4303	8614356	14.2956	1.6299	1.9568	2.0442	9.4852	10.6914	13.2806	False
110	13.318	13.5238	13.5893	13.1777	12013513	13.991	1.5952	1.9151	2.0006	9.2831	10.4636	13.1777	False
113	13.3087	13.4209	13.5425	13.2526	7309815	13.9812	1.5941	1.9137	1.9992	9.2766	10.4563	13.2526	False
114	13.29	13.477	13.477	13.2245	6169787	13.9615	1.5918	1.911	1.9964	9.2635	10.4416	13.2993	False
115	13.29	13.4116	13.449	13.2713	7106268	13.9615	1.5918	1.911	1.9964	9.2635	10.4416	13.4116	False
116	13.3367	13.2806	13.5098	13.1871	6082933	14.0107	1.5974	1.9178	2.0034	9.2961	10.4783	13.5519	False
117	13.2806	13.1777	13.3601	13.1777	5683999	14.3687	1.8418	1.9145	2.3948	9.4575	12.4356	13.6641	False
120	13.2526	13.2526	13.4209	13.2152	4488482	14.3383	1.8379	1.9105	2.3898	9.4375	12.4094	13.767	False
121	13.477	13.2993	13.6547	13.29	6652862	14.5812	1.869	1.9428	2.4303	9.5973	12.6195	13.8792	False
122	13.5004	13.4116	13.636	13.4022	6753993	14.6065	1.8722	1.9462	2.4345	9.614	12.6414	13.5893	False
123	13.6921	13.5519	13.7202	13.3929	6941130	14.8139	1.8988	1.9738	2.469	9.7505	12.821	13.7296	False
124	13.8044	13.6641	13.8324	13.5706	5240677	14.9353	1.9144	1.99	2.4893	9.8304	12.9261	13.2058	False
127	13.8698	13.767	13.9166	13.6968	4630214	15.0062	1.9235	1.9994	2.5011	9.877	12.9874	13.0001	False
128	13.6641	13.8792	13.9072	13.636	5165229	14.7836	1.8949	1.9698	2.464	9.7305	12.7947	13.4583	False
129	13.6547	13.5893	13.795	13.5799	6113208	14.7734	1.8936	1.9684	2.4623	9.7239	12.7859	13.4583	False
130	13.7473	13.7296	13.809	13.5706	8642385	14.8736	1.9065	1.9818	2.479	9.7898	12.8726	13.9072	False
131	13.5519	13.2058	13.7576	13.1965	22655840	14.6621	1.8794	1.9536	2.4438	9.6506	12.6896	14.1224	False
134	13.4396	13.0001	13.636	12.2612	6439163	14.5407	1.8638	1.9374	2.4235	9.5707	12.5845	14.1224	False
135	13.4864	13.4583	13.5425	13.3742	4941955	14.5913	1.8703	1.9442	2.4319	9.604	12.6283	13.9774	False
136	14.0569	13.4583	14.1411	13.449	20720008	15.2086	1.9494	2.0264	2.5348	10.0102	13.1625	13.968	False
137	14.1457	13.9072	14.2626	13.8511	18090389	15.3047	1.9617	2.0392	2.5508	10.0735	13.2457	13.9774	False
138	14.2056	14.1224	14.4029	14.0943	16511365	15.3694	1.97	2.0479	2.5616	10.1161	13.3017	14.0808	False
141	13.9821	14.1224	14.1691	13.9727	9835807	15.1276	1.939	2.0156	2.5213	9.957	13.0924	14.0714	False
142	14.0526	13.9774	14.1466	13.9586	5855371	15.2039	1.9488	2.0258	2.534	10.0072	13.1585	13.9586	False
143	13.9868	13.968	14.1466	13.9304	6538724	15.1327	1.9397	2.0163	2.5222	9.9603	13.0968	13.9398	False
144	14.062	13.9774	14.1936	13.9774	3227500	15.2141	1.9501	2.0271	2.5357	10.0139	13.1673	13.8646	False
145	14.062	14.0808	14.1936	14.0338	6131833	15.2141	1.9501	2.0271	2.5357	10.0139	13.1673	13.8928	False
148	14.0949	14.0714	14.1278	14.0338	7508270	15.2496	1.9547	2.0319	2.5417	10.0373	13.1981	13.8928	False
149	13.9163	13.9586	14.0526	13.8646	6936522	15.0564	1.9299	2.0061	2.5095	9.9101	13.0308	13.9022	False
150	13.9116	13.9398	14.0432	13.8552	7970607	15.0513	1.9293	2.0055	2.5086	9.9068	13.0264	13.874	False
151	13.8834	13.8646	14.015	13.827	6905449	15.0208	1.9253	2.0014	2.5035	9.8867	13.0	13.9492	False
152	13.8646	13.8928	13.9304	13.7988	9452989	15.0005	1.9227	1.9987	2.5001	9.8733	12.9824	14.0526	False
155	13.8646	13.8928	13.9304	13.7988	9452989	15.0005	1.9227	1.9987	2.5001	9.8733	12.9824	14.0996	False
156	13.874	13.9022	14.0714	13.7894	7117050	15.0107	1.924	2.0	2.5018	9.88	12.9912	14.3252	False
157	14.0056	13.874	14.0902	13.8552	5552697	15.153	1.9423	2.019	2.5256	9.9737	13.1144	14.5038	False
158	14.0432	13.9492	14.0996	13.9398	4372531	15.1937	1.9475	2.0244	2.5323	10.0005	13.1497	14.6917	False
159	13.9868	14.0526	14.1278	13.8787	5669014	15.1327	1.9397	2.0163	2.5222	9.9603	13.0968	14.8045	False
162	14.2171	14.0996	14.2218	14.062	6161361	15.3819	1.9716	2.0495	2.5637	10.1243	13.3125	14.9737	False
163	14.5226	14.3252	14.532	14.2594	7306074	15.7124	2.014	2.0935	2.6188	10.3419	13.5985	14.9173	False
164	14.7669	14.5038	14.8045	14.4032	9904141	15.9768	2.0479	2.1288	2.6629	10.5159	13.8274	14.9173	False
165	14.7575	14.6917	14.9455	14.6917	7595431	15.9666	2.0466	2.1274	2.6612	10.5092	13.8186	15.1053	False
166	14.8515	14.8045	14.9173	14.7011	3992418	16.0683	2.0596	2.141	2.6781	10.5761	13.9066	15.0113	False
169	14.8609	14.9737	15.0771	14.8045	5889358	16.0785	2.0609	2.1423	2.6798	10.5828	13.9154	14.8327	False
170	14.9079	14.9173	15.0301	14.8515	4215683	16.1293	2.0674	2.1491	2.6883	10.6163	13.9594	14.7105	False
171	15.0386	14.9173	15.0771	14.8421	6704342	16.2707	2.0856	2.1679	2.7118	10.7093	14.0817	14.7293	False
172	14.969	15.1053	15.1335	14.9079	5689280	16.1954	2.0759	2.1579	2.6993	10.6598	14.0166	14.8139	False
173	14.8468	15.0113	15.1044	14.8139	8900837	16.0632	2.059	2.1403	2.6773	10.5728	13.9022	14.6165	False
176	14.7011	14.8327	14.9549	14.6165	6781230	15.9056	2.0388	2.1193	2.651	10.469	13.7658	14.4944	False
177	14.7575	14.7105	14.8139	14.6259	5743258	15.9666	2.0466	2.1274	2.6612	10.5092	13.8186	14.6447	False
178	14.781	14.7293	14.8891	14.6635	5834375	15.992	2.0498	2.1308	2.6654	10.5259	13.8406	14.4662	False
179	14.7293	14.8139	14.8421	14.6447	3720367	15.9361	2.0427	2.1234	2.6561	10.4891	13.7922	14.6165	False
180	14.6447	14.6165	14.7387	14.5602	3798276	15.8446	2.0309	2.1112	2.6408	10.4289	13.713	14.438	False
183	14.6259	14.4944	14.7293	14.4098	5669161	15.8242	2.0283	2.1084	2.6374	10.4155	13.6954	14.5977	False
184	14.6165	14.6447	14.7152	14.5367	5677401	15.8141	2.027	2.1071	2.6357	10.4088	13.6866	14.6165	False
185	14.6071	14.4662	14.6635	14.4662	4050894	15.8039	2.0257	2.1057	2.634	10.4021	13.6778	14.6259	False
186	14.4568	14.6165	14.75	14.3863	10919158	15.6412	2.0049	2.0841	2.6069	10.295	13.5369	14.4098	False
187	14.6541	14.438	14.7763	14.4004	6155722	15.8547	2.0322	2.1125	2.6425	10.4356	13.7218	14.2406	False
190	14.6541	14.5977	14.7575	14.5226	4248798	15.8547	2.0322	2.1125	2.6425	10.4356	13.7218	14.3064	False
191	14.532	14.6165	14.8233	14.4192	7267994	15.7225	2.0153	2.0949	2.6205	10.3486	13.6073	14.5602	False
192	14.3064	14.6259	14.6353	14.2312	6896549	15.4785	1.984	2.0624	2.5798	10.1879	13.3961	14.5696	False
193	14.4615	14.4098	14.5038	14.3064	5587344	15.6463	2.0055	2.0847	2.6078	10.2983	13.5413	14.5508	False
194	14.344	14.2406	14.4192	14.1936	5342613	15.5191	1.9892	2.0678	2.5866	10.2147	13.4313	14.6635	False
197	14.5602	14.3064	14.5602	14.3064	4165705	15.7531	2.0192	2.099	2.6256	10.3686	13.6337	15.0395	False
198	14.485	14.5602	14.6446	14.4756	5221695	15.6717	2.0088	2.0881	2.612	10.3151	13.5633	14.8985	False
199	14.6635	14.5696	14.7199	14.5508	5251781	15.8649	2.0335	2.1139	2.6442	10.4423	13.7306	14.7951	False
200	14.6917	14.5508	14.7293	14.5508	5333061	15.8954	2.0375	2.1179	2.6493	10.4623	13.757	14.6071	False
201	14.8609	14.6635	14.9079	14.6071	6376653	16.0785	2.0609	2.1423	2.6798	10.5828	13.9154	14.5414	False
204	14.8985	15.0395	15.0489	14.8515	4875242	16.1192	2.0661	2.1477	2.6866	10.6096	13.9506	14.3064	False
205	14.8233	14.8985	14.9079	14.6917	4486650	16.0378	2.0557	2.1369	2.673	10.5561	13.8802	14.2782	False
206	14.5705	14.7951	14.7951	14.5226	6305779	15.7642	2.0206	2.1005	2.6274	10.376	13.6434	14.3628	False
207	14.4615	14.6071	14.7011	14.4417	5910900	15.6463	2.0055	2.0847	2.6078	10.2983	13.5413	14.3252	False
208	14.3252	14.5414	14.5508	14.2782	8262549	18.1188	1.885	2.1015	2.4262	11.3885	13.4904	14.3534	False
211	14.297	14.3064	14.3722	14.0996	9850566	18.0832	1.8813	2.0974	2.4214	11.3661	13.4638	14.391	False
212	14.3158	14.2782	14.344	14.1466	9698815	18.107	1.8837	2.1002	2.4246	11.381	13.4815	13.8458	False
213	14.3064	14.3628	14.4286	14.1842	5100763	18.0951	1.8825	2.0988	2.423	11.3735	13.4727	13.9116	False
214	14.2772	14.3252	14.4286	14.25	7334228	18.0582	1.8787	2.0945	2.4181	11.3504	13.4453	13.9586	False
215	14.3393	14.3534	14.4098	14.2406	5153427	18.1367	1.8868	2.1036	2.4286	11.3997	13.5037	14.0996	False
218	13.9304	14.391	14.391	13.9022	10257119	17.6195	1.833	2.0436	2.3593	11.0746	13.1186	14.5696	False
219	13.9116	13.8458	13.9727	13.6954	10559379	17.5957	1.8306	2.0409	2.3561	11.0597	13.1009	14.8139	False
220	14.0056	13.9116	14.015	13.7706	4951107	17.7146	1.8429	2.0547	2.372	11.1344	13.1894	14.7387	False
221	13.6719	13.9586	13.9962	13.6484	13826909	17.2926	1.799	2.0057	2.3155	10.8691	12.8752	15.1335	False
222	14.6259	14.0996	14.6729	14.0385	18364379	18.4993	1.9246	2.1457	2.4771	11.6276	13.7737	15.3027	False
225	14.7481	14.5696	14.7857	14.5414	7442225	18.6539	1.9406	2.1636	2.4978	11.7247	13.8887	14.8703	False
226	14.7716	14.8139	14.8985	14.6071	7901138	18.6836	1.9437	2.167	2.5018	11.7434	13.9109	14.7619	False
227	15.1805	14.7387	15.1805	14.7105	8319942	19.2007	1.9975	2.227	2.571	12.0685	14.2959	14.6012	False
228	15.2463	15.1335	15.3356	15.1241	7699506	19.284	2.0062	2.2367	2.5822000000000003	12.1208	14.3579	14.3933	False
229	15.1993	15.3027	15.3215	15.0489	11258291	19.2245	2.0	2.2298	2.5742000000000003	12.0834	14.3136	14.5067	False
232	14.8327	14.8703	15.0019	14.7951	7924864	18.7609	1.9518	2.176	2.5121	11.792	13.9684	14.346	False
233	14.5918	14.7619	14.8942	14.5729	5167934	18.456	1.9201	2.1406	2.4713	11.6004	13.7415	14.8186	False
234	14.3744	14.6012	14.639	14.346	5119353	18.1811	1.8915	2.1088	2.4345	11.4276	13.5368	14.7713	False
235	14.4878	14.3933	14.5161	14.3271	5339156	18.3246	1.9064	2.1254	2.4537	11.5178	13.6436	14.7713	False
236	14.346	14.5067	14.5067	14.3177	3966684	18.1453	1.8877	2.1046	2.4297	11.4051	13.5101	14.8375	False
239	14.6579	14.346	14.6768	14.346	6202415	18.5397	1.9288	2.1504	2.4825	11.653	13.8038	14.6863	False
240	14.7808	14.8186	14.9367	14.7193	18830379	18.6951	1.9449	2.1684	2.5033	11.7507	13.9195	14.8847	False
241	14.8375	14.7713	14.88	14.6768	4531837	18.7668	1.9524	2.1767	2.5129	11.7958	13.9729	14.8375	False
242	14.8375	14.7713	14.88	14.6768	4531837	18.7668	1.9524	2.1767	2.5129	11.7958	13.9729	15.1115	False
243	14.743	14.8375	14.8753	14.6485	2924092	18.6473	1.94	2.1628	2.4969	11.7206	13.8839	15.017	False
246	14.8847	14.6863	14.9887	14.6579	9346848	18.8266	1.9586	2.1836	2.5209	11.8333	14.0174	14.6201	False
247	14.8753	14.8847	15.0785	14.7808	7264021	18.8146	1.9574	2.1822	2.5193	11.8258	14.0085	14.3744	False
248	15.0832	14.8375	15.1115	14.7949	12329427	19.0776	1.9847	2.2127	2.5546	11.9911	14.2043	14.7335	False
249	14.8375	15.1115	15.1115	14.8186	6795314	18.7668	1.9524	2.1767	2.5129	11.7958	13.9729	14.5161	False
250	14.6201	15.017	15.017	14.5823	7025014	18.4919	1.9238	2.1448	2.4761	11.623	13.7682	14.3082	False
253	14.3697	14.6201	14.6674	14.346	9632780	18.1751	1.8908	2.1081	2.4337	11.4239	13.5323	14.2043	False
254	14.7052	14.3744	14.7713	14.3555	13106821	18.5995	1.935	2.1573	2.4905	11.6906	13.8483	14.2043	False
255	14.5634	14.7335	14.7524	14.535	10353895	18.4202	1.9163	2.1365	2.4665	11.5779	13.7148	14.3082	False
256	14.2799	14.5161	14.5918	14.2515	6468071	18.0616	1.879	2.0949	2.4185	11.3525	13.4478	14.4594	False
257	14.1948	14.3082	14.4122	14.1759	4614824	17.954	1.8678	2.0824	2.4041	11.2849	13.3677	14.5634	False
260	14.2137	14.2043	14.3366	14.1948	5944503	17.977899999999998	1.8703	2.0852	2.4073	11.2999	13.3855	14.9131	False
261	14.2799	14.2043	14.3177	14.0814	6856787	18.0616	1.879	2.0949	2.4185	11.3525	13.4478	14.9981	False
262	14.4783	14.3082	14.5067	14.1287	10655787	18.3126	1.9051	2.124	2.4521	11.5103	13.6347	14.9981	False
263	14.535	14.4594	14.5539	14.3649	6465532	18.3843	1.9126	2.1323	2.4617	11.5553	13.6881	15.0076	False
264	14.8233	14.5634	14.8375	14.5256	9552017	18.7489	1.9505	2.1746	2.5105	11.7845	13.9595	14.8847	False
267	14.9131	14.9131	15.0359	14.7902	4214188	18.8625	1.9623	2.1878	2.5257	11.8559	14.0441	14.9036	False
268	14.9509	14.9981	14.9981	14.7997	1990034	18.9103	1.9673	2.1933	2.5321	11.8859	14.0797	15.121	False
269	14.9509	14.9981	14.9981	14.7997	1990034	18.9103	1.9673	2.1933	2.5321	11.8859	14.0797	15.121	False
270	14.8091	15.0076	15.0501	14.7713	4223004	18.731	1.9487	2.1725	2.5081	11.7732	13.9462	15.0454	False
271	14.8942	14.8847	14.9225	14.7997	5274425	18.8385	1.9599	2.185	2.5225	11.8408	14.0263	15.017	False
274	15.0926	14.9036	15.1021	14.8847	6205267	19.0896	1.986	2.2141	2.5562	11.9986	14.2132	14.9603	False
275	15.1399	15.121	15.2155	15.0265	5894631	19.1493	1.9922	2.2211	2.5642	12.0362	14.2577	15.1588	False
276	15.1399	15.121	15.2155	15.0265	5894631	19.1493	1.9922	2.2211	2.5642	12.0362	14.2577	15.31	False
277	14.9887	15.0454	15.1021	14.8564	6502296	18.9581	1.9723	2.1989	2.5385	11.916	14.1153	15.2249	False
278	14.8091	15.017	15.0455	14.7619	6483288	18.731	1.9487	2.1725	2.5081	11.7732	13.9462	14.932	False
281	15.0076	14.9603	15.121	14.8186	10237417	18.982	1.9748	2.2016	2.5417	11.931	14.1331	14.8658	False
282	15.2533	15.1588	15.31	15.0501	8332170	19.2928	2.0071	2.2377	2.5834	12.1263	14.3645	14.5918	False
283	15.4612	15.31	15.5368	15.2533	7704980	19.5558	2.0345	2.2682	2.6186	12.2916	14.5602	15.0359	False
284	14.8847	15.2249	15.2533	14.8375	7305079	18.8266	1.9586	2.1836	2.5209	11.8333	14.0174	15.1304	False
285	14.8658	14.932	15.0359	14.7335	5462334	18.8027	1.9561	2.1809	2.5177	11.8183	13.9996	15.1777	False
288	14.5161	14.8658	14.9556	14.4878	6083299	18.3604	1.9101	2.1296	2.4585	11.5403	13.6703	15.1777	False
289	14.9698	14.5918	14.9981	14.5256	6045663	18.9342	1.9698	2.1961	2.5353	11.9009	14.0975	15.1304	False
290	15.1304	15.0359	15.1824	14.9698	4376071	19.1374	1.991	2.2197	2.5626	12.0287	14.2488	15.1966	False
291	15.1777	15.1304	15.206	15.0644	5516399	19.1972	1.9972	2.2266	2.5706	12.0662	14.2933	15.1021	False
292	15.1115	15.1777	15.3573	15.017	8510019	19.1135	1.9885	2.2169	2.5594	12.0136	14.231	14.9698	False
295	15.1115	15.1777	15.3573	15.017	8510019	19.1135	1.9885	2.2169	2.5594	12.0136	14.231	14.7052	False
296	15.1682	15.1304	15.2627	15.0076	6151916	19.1852	1.9959	2.2252	2.569	12.0587	14.2844	14.5823	False
297	15.1493	15.1966	15.2155	14.9698	8448495	19.1613	1.9934	2.2224	2.5658	12.0437	14.2666	14.6957	False
298	15.0926	15.1021	15.2627	14.9792	4625672	19.0896	1.986	2.2141	2.5562	11.9986	14.2132	14.6957	False
299	14.7052	14.9698	15.0265	14.7052	6206187	19.8431	1.8743	2.0875	2.3747	11.6913	14.7085	14.6485	False
302	14.6107	14.7052	14.9131	14.5256	5845310	19.7155	1.8622	2.0741	2.3595	11.6162	14.614	14.9414	False
303	14.7524	14.5823	14.7619	14.5256	4199851	19.9068	1.8803	2.0942	2.3824	11.7289	14.7558	14.6296	False
304	14.6107	14.6957	14.7808	14.6012	3963038	19.7155	1.8622	2.0741	2.3595	11.6162	14.614	14.6201	False
305	14.8564	14.6957	14.8847	14.6485	5072356	20.0471	1.8935	2.109	2.3992	11.8115	14.8597	14.6107	False
306	14.8375	14.6485	14.9225	14.639	8383660	20.0216	1.8911	2.1063	2.3961	11.7965	14.8408	14.8186	False
309	14.639	14.9414	14.9603	14.5823	10793190	19.7538	1.8658	2.0781	2.3641	11.6387	14.6423	14.9792	False
310	14.7241	14.6296	14.7524	14.5539	7017337	19.8686	1.8767	2.0902	2.3778	11.7063	14.7274	15.1304	False
311	14.5918	14.6201	14.6674	14.4783	5366932	19.69	1.8598	2.0714	2.3564	11.6012	14.5951	15.4045	False
312	14.7808	14.6107	14.8186	14.5918	4209541	19.9451	1.8839	2.0982	2.387	11.7514	14.7841	16.3023	False
313	14.9981	14.8186	15.017	14.6863	3934156	20.2384	1.9116	2.1291	2.4221	11.9242	15.0015	16.2551	False
